user_id,recipe_id,rating,timestamp,,,,,,,,,,,,,,,,,,,,,,
871,fygt2rXy,2.8,09/11/2024 17:59,,,,,,,,,,,,,,,,,,,,,,
872,BQ8ftBVi,0.9,07/08/2024 19:53,,,,,,,,,,,,,,,,,,,,,,
82,mo98yE6E,2.8,10/24/2024 12:19:16,,,,,,,,,,,,,,,,,,,,,,
380,m27HdV6p,1.6,08/08/2024 14:25,,,,,,,,,,,,,,,,,,,,,,
791,EivC7a4c,2,05/23/2024 23:18:20,,,,,,,,,,,,,,,,,,,,,,
647,DGE7DOdC,3,11/30/2024 16:46:21,,,,,,,,,,,,,,,,,,,,,,
503,NkG9FjA9,3.5,05/28/2024 12:34:57,,,,,,,,,,,,,,,,,,,,,,
695,G4UECIUK,4,09/19/2024 01:30:12,,,,,,,,,,,,,,,,,,,,,,
877,E5CX11Dq,1.3,07/04/2024 11:27,,,,,,,,,,,,,,,,,,,,,,
663,PNqRcyJz,0.2,07/06/2024 00:14,,,,,,,,,,,,,,,,,,,,,,
1,g9GNouOt,4.7,09/17/2024 12:18:40,,,,,,,,,,,,,,,,,,,,,,
589,FcXoSIWK,4.8,08/22/2024 20:14:10,,,,,,,,,,,,,,,,,,,,,,
132,wvaT0151,2.2,09/12/2024 21:16,,,,,,,,,,,,,,,,,,,,,,
595,4ymP2vDF,4.3,09/15/2024 01:05:47,,,,,,,,,,,,,,,,,,,,,,
795,FcXoSIWK,1.8,07/12/2024 14:46,,,,,,,,,,,,,,,,,,,,,,
676,hdj0zyeI,4.4,07/30/2024 00:04:21,,,,,,,,,,,,,,,,,,,,,,
672,xIK5ulv1,1.4,11/01/2024 18:06,,,,,,,,,,,,,,,,,,,,,,
584,9uhJRpll,2.1,10/25/2024 20:36:02,,,,,,,,,,,,,,,,,,,,,,
621,U8bmzQrx,2.8,11/16/2024 04:38:22,,,,,,,,,,,,,,,,,,,,,,
161,nxkYj09Q,4,09/08/2024 14:24,,,,,,,,,,,,,,,,,,,,,,
10,fLc9j3UC,3,06/01/2024 03:08,,,,,,,,,,,,,,,,,,,,,,
196,cvu1apHp,4.8,09/11/2024 03:23,,,,,,,,,,,,,,,,,,,,,,
230,g9GNouOt,4.2,11/22/2024 17:13:52,,,,,,,,,,,,,,,,,,,,,,
804,kOqYMICU,2.9,07/20/2024 10:16:42,,,,,,,,,,,,,,,,,,,,,,
430,fMTh70Hi,1.2,05/25/2024 00:00:10,,,,,,,,,,,,,,,,,,,,,,
386,U24AVPWB,4.4,11/25/2024 13:03:34,,,,,,,,,,,,,,,,,,,,,,
837,dwnuUwhF,4.9,06/08/2024 14:36,,,,,,,,,,,,,,,,,,,,,,
550,hZEXpOSP,2.3,08/02/2024 10:47,,,,,,,,,,,,,,,,,,,,,,
337,ovRB4Nse,1.6,06/16/2024 07:38:43,,,,,,,,,,,,,,,,,,,,,,
441,xCIWceC8,4.8,06/30/2024 00:54:31,,,,,,,,,,,,,,,,,,,,,,
349,m27HdV6p,4.1,05/14/2024 08:42:44,,,,,,,,,,,,,,,,,,,,,,
861,EivC7a4c,1.7,11/07/2024 05:00,,,,,,,,,,,,,,,,,,,,,,
587,6HPmarFL,4.7,09/05/2024 16:59,,,,,,,,,,,,,,,,,,,,,,
111,dwnuUwhF,4.4,05/19/2024 21:55:56,,,,,,,,,,,,,,,,,,,,,,
337,EivC7a4c,2.9,07/04/2024 18:58,,,,,,,,,,,,,,,,,,,,,,
259,4ymP2vDF,1.3,12/17/2024 17:40:21,,,,,,,,,,,,,,,,,,,,,,
746,ovRB4Nse,3.7,10/14/2024 07:39:05,,,,,,,,,,,,,,,,,,,,,,
365,WBUDCzp4,1.9,12/30/2024 07:02:34,,,,,,,,,,,,,,,,,,,,,,
306,m27HdV6p,3.5,09/16/2024 07:28:41,,,,,,,,,,,,,,,,,,,,,,
344,fMTh70Hi,0.8,09/14/2024 11:14:13,,,,,,,,,,,,,,,,,,,,,,
542,04oFvmya,2.6,08/11/2024 03:13,,,,,,,,,,,,,,,,,,,,,,
79,FcXoSIWK,3.3,10/26/2024 21:01:05,,,,,,,,,,,,,,,,,,,,,,
33,KYQWOuPt,0.7,10/20/2024 02:29:28,,,,,,,,,,,,,,,,,,,,,,
509,8Gku9ySR,3.4,10/03/2024 01:57,,,,,,,,,,,,,,,,,,,,,,
388,U8bmzQrx,3.7,05/18/2024 13:34:30,,,,,,,,,,,,,,,,,,,,,,
352,o9yT4nry,2.4,08/31/2024 19:10:48,,,,,,,,,,,,,,,,,,,,,,
453,FH7XdwLL,4.5,10/25/2024 06:29:31,,,,,,,,,,,,,,,,,,,,,,
386,dwnuUwhF,3.9,10/12/2024 12:24,,,,,,,,,,,,,,,,,,,,,,
724,m27HdV6p,0.8,05/14/2024 07:18:59,,,,,,,,,,,,,,,,,,,,,,
276,BQ8ftBVi,3.9,06/14/2024 21:57:46,,,,,,,,,,,,,,,,,,,,,,
993,cZK9agVW,0.1,11/19/2024 13:14:19,,,,,,,,,,,,,,,,,,,,,,
307,0EzVhTsa,4.1,10/14/2024 08:39:15,,,,,,,,,,,,,,,,,,,,,,
970,nxkYj09Q,0.2,08/31/2024 23:06:44,,,,,,,,,,,,,,,,,,,,,,
629,B5P3qRxl,4,08/10/2024 04:30,,,,,,,,,,,,,,,,,,,,,,
859,o9yT4nry,3.7,10/03/2024 01:23,,,,,,,,,,,,,,,,,,,,,,
20,8Gku9ySR,2.9,05/20/2024 01:02:30,,,,,,,,,,,,,,,,,,,,,,
127,6HPmarFL,4.2,12/01/2024 02:46,,,,,,,,,,,,,,,,,,,,,,
376,E5CX11Dq,0.8,07/03/2024 03:57,,,,,,,,,,,,,,,,,,,,,,
301,fLc9j3UC,0.7,07/02/2024 03:09,,,,,,,,,,,,,,,,,,,,,,
81,U24AVPWB,1.9,05/31/2024 15:19:48,,,,,,,,,,,,,,,,,,,,,,
87,aHOw7qTH,0.9,12/30/2024 18:30:28,,,,,,,,,,,,,,,,,,,,,,
161,cvu1apHp,3.7,10/30/2024 19:27:52,,,,,,,,,,,,,,,,,,,,,,
928,g9GNouOt,0.1,05/17/2024 08:59:45,,,,,,,,,,,,,,,,,,,,,,
764,FUWywp2n,3,10/11/2024 16:28,,,,,,,,,,,,,,,,,,,,,,
416,ovRB4Nse,4,06/26/2024 11:00:44,,,,,,,,,,,,,,,,,,,,,,
628,cvu1apHp,4.6,06/18/2024 07:00:46,,,,,,,,,,,,,,,,,,,,,,
240,ovRB4Nse,0,11/24/2024 23:07:23,,,,,,,,,,,,,,,,,,,,,,
479,HGiR60oc,3,10/30/2024 11:33:37,,,,,,,,,,,,,,,,,,,,,,
472,BK8FE1Km,3.8,11/14/2024 05:57:00,,,,,,,,,,,,,,,,,,,,,,
814,6cGBdrNa,4.1,09/20/2024 17:30:11,,,,,,,,,,,,,,,,,,,,,,
729,WBUDCzp4,2.2,12/04/2024 12:59,,,,,,,,,,,,,,,,,,,,,,
283,3SugIfuh,4.2,06/19/2024 14:48:46,,,,,,,,,,,,,,,,,,,,,,
379,9vCM5fVN,2.4,11/04/2024 04:24,,,,,,,,,,,,,,,,,,,,,,
305,m27HdV6p,0.7,12/28/2024 18:08:36,,,,,,,,,,,,,,,,,,,,,,
217,jAwUaSm0,2.9,11/27/2024 13:14:18,,,,,,,,,,,,,,,,,,,,,,
98,Z4apxlgF,1.3,07/23/2024 01:42:07,,,,,,,,,,,,,,,,,,,,,,
592,9vCM5fVN,4.8,09/13/2024 07:01:44,,,,,,,,,,,,,,,,,,,,,,
225,DLw8ulZ0,2.6,08/15/2024 01:59:18,,,,,,,,,,,,,,,,,,,,,,
670,HGiR60oc,1.6,05/14/2024 23:12:57,,,,,,,,,,,,,,,,,,,,,,
992,oLRAgq5A,3.7,06/28/2024 13:46:33,,,,,,,,,,,,,,,,,,,,,,
718,nxkYj09Q,4.4,12/24/2024 14:49:43,,,,,,,,,,,,,,,,,,,,,,
977,6cGBdrNa,3.2,07/02/2024 04:39,,,,,,,,,,,,,,,,,,,,,,
782,WBUDCzp4,2.2,07/14/2024 11:37:30,,,,,,,,,,,,,,,,,,,,,,
813,9uhJRpll,4.5,05/27/2024 01:01:37,,,,,,,,,,,,,,,,,,,,,,
31,0EzVhTsa,4.4,09/27/2024 16:01:22,,,,,,,,,,,,,,,,,,,,,,
793,9uhJRpll,3.7,07/10/2024 09:40,,,,,,,,,,,,,,,,,,,,,,
575,EivC7a4c,1.7,12/30/2024 04:57:43,,,,,,,,,,,,,,,,,,,,,,
830,04oFvmya,1.7,10/11/2024 04:01,,,,,,,,,,,,,,,,,,,,,,
956,BwPNGSrB,3.3,09/09/2024 04:19,,,,,,,,,,,,,,,,,,,,,,
992,FcXoSIWK,2.9,08/22/2024 03:02:46,,,,,,,,,,,,,,,,,,,,,,
570,MTqbmk8e,4.2,12/20/2024 01:45:18,,,,,,,,,,,,,,,,,,,,,,
340,0EzVhTsa,1.1,10/24/2024 12:26:38,,,,,,,,,,,,,,,,,,,,,,
423,3wKQFiO2,1.9,08/21/2024 20:36:51,,,,,,,,,,,,,,,,,,,,,,
334,DaXYgZ7B,3.9,05/07/2024 14:28,,,,,,,,,,,,,,,,,,,,,,
936,U8bmzQrx,0.3,08/05/2024 15:50,,,,,,,,,,,,,,,,,,,,,,
781,DaXYgZ7B,1,07/05/2024 15:36,,,,,,,,,,,,,,,,,,,,,,
65,dx5D36N5,3.6,10/11/2024 07:26,,,,,,,,,,,,,,,,,,,,,,
566,DGE7DOdC,1.3,12/27/2024 15:51:24,,,,,,,,,,,,,,,,,,,,,,
859,oLRAgq5A,4.6,09/11/2024 18:05,,,,,,,,,,,,,,,,,,,,,,
210,9vCM5fVN,0.2,10/26/2024 00:16:29,,,,,,,,,,,,,,,,,,,,,,
116,3SugIfuh,3.1,07/25/2024 16:17:53,,,,,,,,,,,,,,,,,,,,,,
505,ovRB4Nse,0.3,06/30/2024 16:58:25,,,,,,,,,,,,,,,,,,,,,,
345,kCUUAGJS,2.3,05/27/2024 17:46:17,,,,,,,,,,,,,,,,,,,,,,
287,WBUDCzp4,4.3,05/01/2024 17:42,,,,,,,,,,,,,,,,,,,,,,
219,o9yT4nry,2.9,09/04/2024 07:39,,,,,,,,,,,,,,,,,,,,,,
882,G4UECIUK,0.4,05/13/2024 12:05:57,,,,,,,,,,,,,,,,,,,,,,
705,EivC7a4c,2.2,05/22/2024 15:26:47,,,,,,,,,,,,,,,,,,,,,,
838,fLc9j3UC,1.5,05/14/2024 10:41:17,,,,,,,,,,,,,,,,,,,,,,
945,FcXoSIWK,3.9,10/27/2024 22:24:58,,,,,,,,,,,,,,,,,,,,,,
421,04oFvmya,1.9,08/01/2024 10:48,,,,,,,,,,,,,,,,,,,,,,
302,9uhJRpll,1.6,05/28/2024 11:31:16,,,,,,,,,,,,,,,,,,,,,,
220,kOqYMICU,0.1,06/20/2024 16:32:55,,,,,,,,,,,,,,,,,,,,,,
566,HGiR60oc,2.4,05/17/2024 20:29:04,,,,,,,,,,,,,,,,,,,,,,
552,BQ8ftBVi,0.1,12/24/2024 21:54:42,,,,,,,,,,,,,,,,,,,,,,
261,6HPmarFL,4.5,12/12/2024 16:31,,,,,,,,,,,,,,,,,,,,,,
808,mqvqevQR,0.9,08/18/2024 14:27:14,,,,,,,,,,,,,,,,,,,,,,
25,G4UECIUK,0.9,05/14/2024 07:43:03,,,,,,,,,,,,,,,,,,,,,,
185,6HPmarFL,0.3,10/21/2024 07:35:01,,,,,,,,,,,,,,,,,,,,,,
40,9vCM5fVN,3.2,05/06/2024 01:29,,,,,,,,,,,,,,,,,,,,,,
796,U8bmzQrx,2.5,10/29/2024 14:10:10,,,,,,,,,,,,,,,,,,,,,,
576,mo98yE6E,0.5,07/11/2024 02:47,,,,,,,,,,,,,,,,,,,,,,
57,aHOw7qTH,3.7,10/28/2024 20:10:25,,,,,,,,,,,,,,,,,,,,,,
568,hZEXpOSP,2.5,07/17/2024 01:42:20,,,,,,,,,,,,,,,,,,,,,,
984,FUWywp2n,3.5,08/08/2024 06:44,,,,,,,,,,,,,,,,,,,,,,
667,hZEXpOSP,2.6,05/14/2024 04:38:18,,,,,,,,,,,,,,,,,,,,,,
322,FcXoSIWK,3.4,11/10/2024 06:59,,,,,,,,,,,,,,,,,,,,,,
788,3SugIfuh,3.2,08/07/2024 11:05,,,,,,,,,,,,,,,,,,,,,,
626,PNqRcyJz,1.2,10/11/2024 13:57,,,,,,,,,,,,,,,,,,,,,,
143,mqvqevQR,0.5,10/26/2024 02:59:50,,,,,,,,,,,,,,,,,,,,,,
390,DLw8ulZ0,1.8,08/02/2024 16:17,,,,,,,,,,,,,,,,,,,,,,
795,lWScuRqI,2.1,12/20/2024 01:22:14,,,,,,,,,,,,,,,,,,,,,,
283,cvu1apHp,3.8,06/11/2024 12:33,,,,,,,,,,,,,,,,,,,,,,
832,FcXoSIWK,4.1,09/19/2024 10:03:44,,,,,,,,,,,,,,,,,,,,,,
340,BK8FE1Km,0.6,09/05/2024 21:55,,,,,,,,,,,,,,,,,,,,,,
866,jAwUaSm0,1.6,06/11/2024 01:59,,,,,,,,,,,,,,,,,,,,,,
127,fLc9j3UC,4.7,06/18/2024 16:42:12,,,,,,,,,,,,,,,,,,,,,,
484,oLRAgq5A,1.1,08/16/2024 06:26:28,,,,,,,,,,,,,,,,,,,,,,
60,dwnuUwhF,2.5,08/26/2024 22:32:50,,,,,,,,,,,,,,,,,,,,,,
40,fLc9j3UC,1.2,12/02/2024 16:43,,,,,,,,,,,,,,,,,,,,,,
30,nxkYj09Q,2.8,08/01/2024 03:38,,,,,,,,,,,,,,,,,,,,,,
688,oLRAgq5A,0.4,08/16/2024 02:30:57,,,,,,,,,,,,,,,,,,,,,,
163,FUWywp2n,2.7,11/03/2024 11:32,,,,,,,,,,,,,,,,,,,,,,
701,9uhJRpll,4.4,07/24/2024 20:09:45,,,,,,,,,,,,,,,,,,,,,,
434,WBUDCzp4,4.2,10/05/2024 17:47,,,,,,,,,,,,,,,,,,,,,,
379,ovRB4Nse,0.3,05/04/2024 22:00,,,,,,,,,,,,,,,,,,,,,,
715,8DDTMrWM,3.8,07/31/2024 07:16:39,,,,,,,,,,,,,,,,,,,,,,
940,DaXYgZ7B,1.6,05/07/2024 12:34,,,,,,,,,,,,,,,,,,,,,,
126,6cGBdrNa,1.1,10/23/2024 14:38:37,,,,,,,,,,,,,,,,,,,,,,
715,Z4apxlgF,0.2,08/27/2024 21:30:53,,,,,,,,,,,,,,,,,,,,,,
731,8Gku9ySR,2.4,12/08/2024 06:46,,,,,,,,,,,,,,,,,,,,,,
738,fLc9j3UC,0.3,08/13/2024 11:51:45,,,,,,,,,,,,,,,,,,,,,,
833,YOjncZCI,1.7,12/15/2024 01:42:00,,,,,,,,,,,,,,,,,,,,,,
197,hZEXpOSP,4.6,09/11/2024 01:02,,,,,,,,,,,,,,,,,,,,,,
393,B5P3qRxl,4.3,12/27/2024 06:12:51,,,,,,,,,,,,,,,,,,,,,,
767,g9GNouOt,5,08/01/2024 00:03,,,,,,,,,,,,,,,,,,,,,,
598,l2jY6XyZ,3.7,07/18/2024 11:38:16,,,,,,,,,,,,,,,,,,,,,,
400,3SugIfuh,1.6,08/24/2024 23:02:26,,,,,,,,,,,,,,,,,,,,,,
404,E5CX11Dq,0.4,10/26/2024 20:38:54,,,,,,,,,,,,,,,,,,,,,,
44,fLc9j3UC,1.2,10/04/2024 15:12,,,,,,,,,,,,,,,,,,,,,,
344,kOqYMICU,2.2,05/08/2024 04:57,,,,,,,,,,,,,,,,,,,,,,
837,0EzVhTsa,2.1,11/24/2024 05:39:38,,,,,,,,,,,,,,,,,,,,,,
475,hZEXpOSP,1.4,12/06/2024 07:16,,,,,,,,,,,,,,,,,,,,,,
411,dx5D36N5,3.3,11/27/2024 17:29:06,,,,,,,,,,,,,,,,,,,,,,
206,kCUUAGJS,2.4,09/08/2024 20:51,,,,,,,,,,,,,,,,,,,,,,
616,wvaT0151,3.6,09/10/2024 22:36,,,,,,,,,,,,,,,,,,,,,,
845,nxkYj09Q,0.9,11/19/2024 17:00:43,,,,,,,,,,,,,,,,,,,,,,
892,8Gku9ySR,4,11/22/2024 11:20:35,,,,,,,,,,,,,,,,,,,,,,
574,l2jY6XyZ,5,06/14/2024 11:36:09,,,,,,,,,,,,,,,,,,,,,,
757,ovRB4Nse,0.7,10/25/2024 19:34:41,,,,,,,,,,,,,,,,,,,,,,
131,MTqbmk8e,3.6,08/29/2024 01:16:57,,,,,,,,,,,,,,,,,,,,,,
506,hdj0zyeI,0.8,12/14/2024 10:23:54,,,,,,,,,,,,,,,,,,,,,,
531,FUWywp2n,1.5,06/24/2024 14:36:42,,,,,,,,,,,,,,,,,,,,,,
439,fLc9j3UC,2.3,07/20/2024 19:30:33,,,,,,,,,,,,,,,,,,,,,,
588,MTqbmk8e,4.6,08/08/2024 19:32,,,,,,,,,,,,,,,,,,,,,,
812,YjOtPCEF,1.7,09/14/2024 02:43:45,,,,,,,,,,,,,,,,,,,,,,
186,PNqRcyJz,4.8,11/08/2024 03:59,,,,,,,,,,,,,,,,,,,,,,
23,0EzVhTsa,4.4,11/27/2024 14:55:08,,,,,,,,,,,,,,,,,,,,,,
280,kOqYMICU,0.1,08/29/2024 14:46:22,,,,,,,,,,,,,,,,,,,,,,
429,PNqRcyJz,4.9,11/23/2024 12:23:58,,,,,,,,,,,,,,,,,,,,,,
202,BwPNGSrB,2.7,11/09/2024 17:43,,,,,,,,,,,,,,,,,,,,,,
529,B5P3qRxl,1.8,09/27/2024 16:30:43,,,,,,,,,,,,,,,,,,,,,,
28,xCIWceC8,0.7,06/25/2024 22:44:00,,,,,,,,,,,,,,,,,,,,,,
462,jAwUaSm0,1.6,05/26/2024 10:56:03,,,,,,,,,,,,,,,,,,,,,,
153,6cGBdrNa,1.7,06/12/2024 23:40,,,,,,,,,,,,,,,,,,,,,,
198,DaXYgZ7B,4.8,07/01/2024 01:17,,,,,,,,,,,,,,,,,,,,,,
93,DGE7DOdC,0.1,12/05/2024 04:59,,,,,,,,,,,,,,,,,,,,,,
265,FUWywp2n,4.7,10/31/2024 04:15:58,,,,,,,,,,,,,,,,,,,,,,
888,FUWywp2n,2.4,11/20/2024 17:37:41,,,,,,,,,,,,,,,,,,,,,,
657,9uhJRpll,2.5,08/19/2024 20:56:57,,,,,,,,,,,,,,,,,,,,,,
620,BK8FE1Km,0.4,08/29/2024 15:55:25,,,,,,,,,,,,,,,,,,,,,,
452,HGiR60oc,3.8,07/05/2024 12:10,,,,,,,,,,,,,,,,,,,,,,
474,BQ8ftBVi,0.5,09/26/2024 18:53:45,,,,,,,,,,,,,,,,,,,,,,
579,jAwUaSm0,2.9,12/20/2024 21:25:08,,,,,,,,,,,,,,,,,,,,,,
346,dx5D36N5,1.2,12/24/2024 17:40:46,,,,,,,,,,,,,,,,,,,,,,
389,wvaT0151,4.3,06/09/2024 08:20,,,,,,,,,,,,,,,,,,,,,,
992,cvu1apHp,1.6,10/27/2024 15:20:53,,,,,,,,,,,,,,,,,,,,,,
285,4ymP2vDF,4.1,08/10/2024 02:25,,,,,,,,,,,,,,,,,,,,,,
304,dx5D36N5,3.4,12/29/2024 16:26:22,,,,,,,,,,,,,,,,,,,,,,
727,BQ8ftBVi,1.9,12/09/2024 22:33,,,,,,,,,,,,,,,,,,,,,,
8,DGE7DOdC,2.7,06/01/2024 22:05,,,,,,,,,,,,,,,,,,,,,,
647,8Gku9ySR,3.7,05/08/2024 09:28,,,,,,,,,,,,,,,,,,,,,,
622,MTqbmk8e,4.9,05/11/2024 14:47,,,,,,,,,,,,,,,,,,,,,,
889,oLRAgq5A,3.9,09/19/2024 13:14:55,,,,,,,,,,,,,,,,,,,,,,
921,lWScuRqI,1.8,09/08/2024 23:46,,,,,,,,,,,,,,,,,,,,,,
186,6HPmarFL,4.6,07/24/2024 01:21:06,,,,,,,,,,,,,,,,,,,,,,
637,m27HdV6p,2.4,12/18/2024 07:36:34,,,,,,,,,,,,,,,,,,,,,,
432,6HPmarFL,1.9,12/07/2024 11:43,,,,,,,,,,,,,,,,,,,,,,
939,xIK5ulv1,0.1,07/20/2024 12:31:06,,,,,,,,,,,,,,,,,,,,,,
5,fLc9j3UC,2,09/16/2024 07:32:14,,,,,,,,,,,,,,,,,,,,,,
449,8Gku9ySR,0.7,07/18/2024 01:20:58,,,,,,,,,,,,,,,,,,,,,,
636,6HPmarFL,2.9,12/04/2024 12:41,,,,,,,,,,,,,,,,,,,,,,
903,m27HdV6p,2,07/05/2024 08:23,,,,,,,,,,,,,,,,,,,,,,
302,dwnuUwhF,1,08/14/2024 02:33:20,,,,,,,,,,,,,,,,,,,,,,
952,9uhJRpll,1.8,12/23/2024 07:31:58,,,,,,,,,,,,,,,,,,,,,,
462,l2jY6XyZ,0.1,06/12/2024 03:22,,,,,,,,,,,,,,,,,,,,,,
468,8DDTMrWM,1.4,05/19/2024 19:14:40,,,,,,,,,,,,,,,,,,,,,,
201,04oFvmya,2.2,07/02/2024 09:01,,,,,,,,,,,,,,,,,,,,,,
684,kCUUAGJS,2.7,12/16/2024 07:13:34,,,,,,,,,,,,,,,,,,,,,,
434,dx5D36N5,3.2,08/15/2024 08:36:51,,,,,,,,,,,,,,,,,,,,,,
204,8Gku9ySR,1.6,09/03/2024 12:02,,,,,,,,,,,,,,,,,,,,,,
785,EivC7a4c,4.3,05/22/2024 08:39:34,,,,,,,,,,,,,,,,,,,,,,
624,hdj0zyeI,1.1,11/30/2024 06:55:45,,,,,,,,,,,,,,,,,,,,,,
821,6cGBdrNa,3.2,07/26/2024 06:01:55,,,,,,,,,,,,,,,,,,,,,,
979,cZK9agVW,2.3,08/29/2024 01:50:45,,,,,,,,,,,,,,,,,,,,,,
10,U24AVPWB,0.8,12/10/2024 19:23,,,,,,,,,,,,,,,,,,,,,,
350,dx5D36N5,2.1,08/04/2024 05:14,,,,,,,,,,,,,,,,,,,,,,
780,g9GNouOt,0.8,11/16/2024 12:11:38,,,,,,,,,,,,,,,,,,,,,,
190,3wKQFiO2,1.7,07/28/2024 03:48:08,,,,,,,,,,,,,,,,,,,,,,
329,B5P3qRxl,0.1,06/13/2024 04:48:53,,,,,,,,,,,,,,,,,,,,,,
761,Z4apxlgF,2.4,11/26/2024 22:34:31,,,,,,,,,,,,,,,,,,,,,,
851,FcXoSIWK,2.3,08/16/2024 07:55:35,,,,,,,,,,,,,,,,,,,,,,
439,o9yT4nry,4,12/10/2024 08:38,,,,,,,,,,,,,,,,,,,,,,
672,E5CX11Dq,0.2,12/07/2024 11:32,,,,,,,,,,,,,,,,,,,,,,
220,6HPmarFL,1.6,08/11/2024 23:21,,,,,,,,,,,,,,,,,,,,,,
369,MTqbmk8e,4,10/10/2024 09:38,,,,,,,,,,,,,,,,,,,,,,
586,cvu1apHp,4.6,11/27/2024 10:48:13,,,,,,,,,,,,,,,,,,,,,,
437,FH7XdwLL,2.7,07/14/2024 08:01:57,,,,,,,,,,,,,,,,,,,,,,
209,FcXoSIWK,4.9,07/26/2024 20:17:16,,,,,,,,,,,,,,,,,,,,,,
110,4ymP2vDF,0.6,07/06/2024 22:26,,,,,,,,,,,,,,,,,,,,,,
961,Z4apxlgF,1.9,11/14/2024 07:16:03,,,,,,,,,,,,,,,,,,,,,,
869,fygt2rXy,0.6,07/10/2024 12:54,,,,,,,,,,,,,,,,,,,,,,
896,MTqbmk8e,0.9,11/26/2024 08:07:01,,,,,,,,,,,,,,,,,,,,,,
458,FcXoSIWK,4.8,11/18/2024 09:22:17,,,,,,,,,,,,,,,,,,,,,,
193,lWScuRqI,2,11/09/2024 03:43,,,,,,,,,,,,,,,,,,,,,,
813,g9GNouOt,0.9,12/26/2024 22:05:23,,,,,,,,,,,,,,,,,,,,,,
148,dwnuUwhF,0.8,12/11/2024 14:02,,,,,,,,,,,,,,,,,,,,,,
872,U8bmzQrx,0.3,11/06/2024 08:32,,,,,,,,,,,,,,,,,,,,,,
403,BQ8ftBVi,0.5,11/06/2024 00:16,,,,,,,,,,,,,,,,,,,,,,
245,FUWywp2n,0.6,08/18/2024 11:09:13,,,,,,,,,,,,,,,,,,,,,,
324,KYQWOuPt,1.9,08/18/2024 03:50:43,,,,,,,,,,,,,,,,,,,,,,
836,U24AVPWB,1.9,06/02/2024 23:31,,,,,,,,,,,,,,,,,,,,,,
956,lWScuRqI,0.2,11/13/2024 20:23:37,,,,,,,,,,,,,,,,,,,,,,
471,HGiR60oc,2.3,08/27/2024 03:52:44,,,,,,,,,,,,,,,,,,,,,,
519,NkG9FjA9,1.3,07/30/2024 14:11:07,,,,,,,,,,,,,,,,,,,,,,
525,04oFvmya,0.7,10/16/2024 05:11:56,,,,,,,,,,,,,,,,,,,,,,
948,WBUDCzp4,2.6,12/10/2024 00:38,,,,,,,,,,,,,,,,,,,,,,
252,dwnuUwhF,1.7,08/04/2024 10:42,,,,,,,,,,,,,,,,,,,,,,
35,WBUDCzp4,2.8,10/24/2024 04:34:42,,,,,,,,,,,,,,,,,,,,,,
497,8DDTMrWM,4.5,12/10/2024 06:56,,,,,,,,,,,,,,,,,,,,,,
976,fygt2rXy,0.1,06/08/2024 18:35,,,,,,,,,,,,,,,,,,,,,,
569,FH7XdwLL,2.4,09/05/2024 22:14,,,,,,,,,,,,,,,,,,,,,,
335,MTqbmk8e,0.3,09/16/2024 11:38:04,,,,,,,,,,,,,,,,,,,,,,
627,fLc9j3UC,2.8,09/26/2024 05:13:51,,,,,,,,,,,,,,,,,,,,,,
233,PNqRcyJz,0.5,05/26/2024 20:54:29,,,,,,,,,,,,,,,,,,,,,,
480,6cGBdrNa,4.1,06/01/2024 14:06,,,,,,,,,,,,,,,,,,,,,,
238,3wKQFiO2,1.4,09/30/2024 13:53:00,,,,,,,,,,,,,,,,,,,,,,
629,FcXoSIWK,0.7,08/11/2024 07:20,,,,,,,,,,,,,,,,,,,,,,
11,FUWywp2n,4.3,11/09/2024 04:45,,,,,,,,,,,,,,,,,,,,,,
629,WBUDCzp4,2.1,05/21/2024 10:41:45,,,,,,,,,,,,,,,,,,,,,,
481,fLc9j3UC,3.5,07/15/2024 04:18:57,,,,,,,,,,,,,,,,,,,,,,
222,G4UECIUK,5,05/30/2024 21:35:36,,,,,,,,,,,,,,,,,,,,,,
556,BQ8ftBVi,4.7,12/09/2024 06:02,,,,,,,,,,,,,,,,,,,,,,
975,BK8FE1Km,1.3,05/16/2024 14:39:39,,,,,,,,,,,,,,,,,,,,,,
28,aHOw7qTH,2.1,06/16/2024 04:56:14,,,,,,,,,,,,,,,,,,,,,,
310,FUWywp2n,1.8,11/21/2024 06:25:26,,,,,,,,,,,,,,,,,,,,,,
723,FH7XdwLL,2.6,08/23/2024 05:05:39,,,,,,,,,,,,,,,,,,,,,,
919,6cGBdrNa,3.5,10/31/2024 03:48:23,,,,,,,,,,,,,,,,,,,,,,
576,G4UECIUK,0.1,11/10/2024 10:10,,,,,,,,,,,,,,,,,,,,,,
71,DLw8ulZ0,2.7,09/13/2024 23:45:44,,,,,,,,,,,,,,,,,,,,,,
73,WBUDCzp4,2.3,11/11/2024 13:36,,,,,,,,,,,,,,,,,,,,,,
86,FH7XdwLL,3.2,07/21/2024 10:26:50,,,,,,,,,,,,,,,,,,,,,,
740,8Gku9ySR,3.6,12/10/2024 14:48,,,,,,,,,,,,,,,,,,,,,,
161,U24AVPWB,0.4,08/01/2024 15:22,,,,,,,,,,,,,,,,,,,,,,
160,MTqbmk8e,2.2,07/20/2024 13:15:58,,,,,,,,,,,,,,,,,,,,,,
495,8DDTMrWM,1.5,08/22/2024 11:56:36,,,,,,,,,,,,,,,,,,,,,,
725,6HPmarFL,3.2,05/04/2024 18:21,,,,,,,,,,,,,,,,,,,,,,
